Article_Number,Class_Label,Label_Name
Article_100_Volume_18,1,Metaheuristics
Article_101_Volume_18,1,Metaheuristics
Article_102_Volume_18,1,Metaheuristics
Article_103_Volume_18,1,Metaheuristics
Article_104_Volume_18,2,Machine & Deep Learning
Article_105_Volume_18,4,Others
Article_106_Volume_18,2,Machine & Deep Learning
Article_107_Volume_18,1,Metaheuristics
Article_108_Volume_18,1,Metaheuristics
Article_109_Volume_18,1,Metaheuristics
Article_10_Volume_18,2,Machine & Deep Learning
Article_110_Volume_18,2,Machine & Deep Learning
Article_111_Volume_18,1,Metaheuristics
Article_112_Volume_18,2,Machine & Deep Learning
Article_113_Volume_18,4,Others
Article_114_Volume_18,3,Combination of Metaheuristics & Machine/Deep Learning
Article_115_Volume_18,2,Machine & Deep Learning
Article_116_Volume_18,3,Combination of Metaheuristics & Machine/Deep Learning
Article_117_Volume_18,2,Machine & Deep Learning
Article_11_Volume_18,1,Metaheuristics
Article_12_Volume_18,2,Machine & Deep Learning
Article_13_Volume_18,3,Combination of Metaheuristics & Machine/Deep Learning
Article_14_Volume_18,1,Metaheuristics
Article_15_Volume_18,1,Metaheuristics
Article_16_Volume_18,1,Metaheuristics
Article_17_Volume_18,2,Machine & Deep Learning
Article_18_Volume_18,2,Machine & Deep Learning
Article_19_Volume_18,2,Machine & Deep Learning
Article_1_Volume_18,1,Metaheuristics
Article_20_Volume_18,4,Others
Article_21_Volume_18,2,Machine & Deep Learning
Article_22_Volume_18,4,Others
Article_23_Volume_18,1,Metaheuristics
Article_24_Volume_18,4,Others
Article_25_Volume_18,4,Others
Article_26_Volume_18,3,Combination of Metaheuristics & Machine/Deep Learning
Article_27_Volume_18,4,Others
Article_28_Volume_18,2,Machine & Deep Learning
Article_29_Volume_18,2,Machine & Deep Learning
Article_2_Volume_18,2,Machine & Deep Learning
Article_30_Volume_18,1,Metaheuristics
Article_31_Volume_18,3,Combination of Metaheuristics & Machine/Deep Learning
Article_32_Volume_18,2,Machine & Deep Learning
Article_33_Volume_18,1,Metaheuristics
Article_34_Volume_18,3,Combination of Metaheuristics & Machine/Deep Learning
Article_35_Volume_18,1,Metaheuristics
Article_36_Volume_18,1,Metaheuristics
Article_37_Volume_18,4,Others
Article_38_Volume_18,2,Machine & Deep Learning
Article_39_Volume_18,4,Others
Article_3_Volume_18,1,Metaheuristics
Article_40_Volume_18,4,Others
Article_41_Volume_18,4,Others
Article_42_Volume_18,2,Machine & Deep Learning
Article_43_Volume_18,3,Combination of Metaheuristics & Machine/Deep Learning
Article_44_Volume_18,2,Machine & Deep Learning
Article_45_Volume_18,2,Machine & Deep Learning
Article_46_Volume_18,2,Machine & Deep Learning
Article_47_Volume_18,4,Others
Article_48_Volume_18,1,Metaheuristics
Article_49_Volume_18,1,Metaheuristics
Article_4_Volume_18,1,Metaheuristics
Article_50_Volume_18,1,Metaheuristics
Article_51_Volume_18,3,Combination of Metaheuristics & Machine/Deep Learning
Article_52_Volume_18,2,Machine & Deep Learning
Article_53_Volume_18,1,Metaheuristics
Article_54_Volume_18,1,Metaheuristics
Article_55_Volume_18,1,Metaheuristics
Article_56_Volume_18,4,Others
Article_57_Volume_18,1,Metaheuristics
Article_58_Volume_18,1,Metaheuristics
Article_59_Volume_18,4,Others
Article_5_Volume_18,1,Metaheuristics
Article_60_Volume_18,2,Machine & Deep Learning
Article_61_Volume_18,4,Others
Article_62_Volume_18,1,Metaheuristics
Article_63_Volume_18,1,Metaheuristics
Article_64_Volume_18,1,Metaheuristics
Article_65_Volume_18,1,Metaheuristics
Article_66_Volume_18,1,Metaheuristics
Article_67_Volume_18,2,Machine & Deep Learning
Article_68_Volume_18,1,Metaheuristics
Article_69_Volume_18,1,Metaheuristics
Article_6_Volume_18,1,Metaheuristics
Article_70_Volume_18,3,Combination of Metaheuristics & Machine/Deep Learning
Article_71_Volume_18,2,Machine & Deep Learning
Article_72_Volume_18,3,Combination of Metaheuristics & Machine/Deep Learning
Article_73_Volume_18,3,Combination of Metaheuristics & Machine/Deep Learning
Article_74_Volume_18,1,Metaheuristics
Article_75_Volume_18,1,Metaheuristics
Article_76_Volume_18,1,Metaheuristics
Article_77_Volume_18,1,Metaheuristics
Article_78_Volume_18,1,Metaheuristics
Article_79_Volume_18,1,Metaheuristics
Article_7_Volume_18,4,Others
Article_80_Volume_18,1,Metaheuristics
Article_81_Volume_18,2,Machine & Deep Learning
Article_82_Volume_18,1,Metaheuristics
Article_83_Volume_18,3,Combination of Metaheuristics & Machine/Deep Learning
Article_84_Volume_18,3,Combination of Metaheuristics & Machine/Deep Learning
Article_85_Volume_18,1,Metaheuristics
Article_86_Volume_18,2,Machine & Deep Learning
Article_87_Volume_18,2,Machine & Deep Learning
Article_88_Volume_18,3,Combination of Metaheuristics & Machine/Deep Learning
Article_89_Volume_18,2,Machine & Deep Learning
Article_8_Volume_18,1,Metaheuristics
Article_90_Volume_18,4,Others
Article_91_Volume_18,3,Combination of Metaheuristics & Machine/Deep Learning
Article_92_Volume_18,4,Others
Article_93_Volume_18,1,Metaheuristics
Article_94_Volume_18,1,Metaheuristics
Article_95_Volume_18,2,Machine & Deep Learning
Article_96_Volume_18,2,Machine & Deep Learning
Article_97_Volume_18,1,Metaheuristics
Article_98_Volume_18,3,Combination of Metaheuristics & Machine/Deep Learning
Article_99_Volume_18,3,Combination of Metaheuristics & Machine/Deep Learning
Article_9_Volume_18,1,Metaheuristics
